"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J18";"PushButton_LED";1;"BREATH";;;
2;"J14";"PushButton_LED";1;"MUTE";;;
3;"Q5,Q4";"TO-92_Inline_Ventilator";2;"2N3904";;;
4;"MK1";"MIC";1;"Microphone";;;
5;"J25";"PushButton";1;"POWEROFF";;;
6;"U7,U6";"LCD_2x16";2;"LCD";;;
7;"RV2,RV1";"Potentiometer_409HA";2;"1K";;;
8;"R43";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"4.7";;;
9;"R42,R41,R40,R39";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";4;"460";;;
10;"S2,S3";"1351-01";2;"MPXV5010DP";;;
11;"R38,R37,R36,R35,R32,R31,R30,R23,R22,R21,R20,R19,R18,R11,R9,R4,R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";17;"10k";;;
12;"J26";"PushButton";1;"PMAX";;;
13;"C30,C29,C28,C21,C19,C17,C16,C14,C13,C12,C11,C9,C8,C7,C1";"C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2";15;"100nF - 100V";;;
14;"C27,C26,C25,C24,C23,C22,C20,C18,C10,C6,C4,C3,C2";"C_Rect_L13.0mm_W4.0mm_P10.00mm_FKS3_FKP3_MKS4";13;"1uF";;;
15;"C15,C5";"CP_Radial_D5.0mm_P2.00mm";2;"4.7uF 50V";;;
16;"U5,U3";"EXPRESS-40_DIP_40";2;"XPRESS-40";;;
17;"U4,U2";"TO-220-3_Vertical";2;"LM7805_TO220";;;
18;"U1";"DIP-8_W7.62mm_LongPads";1;"LM358";;;
19;"TP4,TP3,TP2,TP1";"LCD_DRILL";4;"TestPoint";;;
20;"S4,S1";"1351-01";2;"MPXV5004DP";;;
21;"R34,R33,R29,R17,R16,R15,R13,R12,R10,R8,R7,R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";12;"470";;;
22;"R28,R27,R24";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";3;"2k2";;;
23;"R26,R25,R14,R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";4;"1k";;;
24;"R5,R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"220k";;;
25;"Q3,Q2,Q1";"TO-220-3_Vertical";3;"STP24NF10 ";;;
26;"J24,J4";"PinHeader_1x08_P2.54mm_Horizontal";2;"Conn_01x08";;;
27;"J23";"PushButton";1;"VOL_MAX";;;
28;"J22";"PushButton";1;"VOL";;;
29;"J21";"PushButton";1;"VOL_MIN";;;
30;"J20";"PushButton";1;"+";;;
31;"J19";"PushButton";1;"EP";;;
32;"J17";"PushButton";1;"-";;;
33;"J16";"PushButton";1;"IP";;;
34;"J15";"PushButton";1;"HISTORY";;;
35;"J13";"PinHeader_1x02_P2.54mm_Vertical";1;"BUZZER_C";;;
36;"J12";"PH_4_pol";1;"I2C Interface LCD_C";;;
37;"J11";"PinHeader_1x03_P2.54mm_Vertical";1;"UART";;;
38;"J10";"PushButton";1;"BPM";;;
39;"J9";"PinHeader_1x02_Screwless_3.5mm";1;"SV3";;;
40;"J8";"PinHeader_1x02_Screwless_3.5mm";1;"SV2";;;
41;"J7,J2,J1";"PinHeader_1x02_Screwless_3.5mm";3;"TE_3.5mm_Screwless_P2";;;
42;"J6";"PH_4_pol";1;"I2C Interface LCD_M";;;
43;"J5";"PH_2_pol";1;"BUZZER";;;
44;"J3";"PinHeader_1x03_P2.54mm_Vertical";1;"UART_M";;;
45;"D4,D3,D2,D1";"D_DO-41_SOD81_P10.16mm_Horizontal";4;"1N4007";;;
